time,PM10_ug_m3,PM2_5_ug_m3,bme_pressure,temperature,humidity,CO_ppm,NO2_ppm,O3_ppb
2024-02-18 16:44:56+00:00,46.4,39.7,1003.02,27.29999924,40.70000076,4.245752811,0.147612318,10.9372015
2024-02-18 16:45:57+00:00,46.0,39.2,1003.03,27.20000076,40.90000153,4.187430382,0.149366364,10.5557375
2024-02-18 16:46:56+00:00,43.5,37.6,1003.07,27.20000076,40.90000153,4.187430382,0.149366364,8.314874649
2024-02-18 16:47:56+00:00,40.7,35.5,1003.07,27.20000076,40.90000153,4.245752811,0.148779348,10.37147427
2024-02-18 16:48:56+00:00,42.8,36.8,1003.01,27.20000076,40.90000153,4.245752811,0.148194671,10.37147427
2024-02-18 16:49:57+00:00,46.0,39.3,1003.02,27.10000038,40.90000153,4.226222992,0.148779348,10.19136333
2024-02-18 16:50:56+00:00,49.0,41.4,1003.02,27.10000038,41.0,4.226222992,0.148194671,10.19136333
2024-02-18 16:51:57+00:00,49.4,42.2,1003.07,27.10000038,40.79999924,4.265372276,0.147032246,10.19136333
2024-02-18 16:52:57+00:00,45.9,39.4,1003.05,27.0,40.79999924,4.265372276,0.147032246,10.01528358
2024-02-18 16:53:57+00:00,45.8,39.1,1003.05,27.0,40.79999924,4.385000229,0.143599242,10.19136333
2024-02-18 16:54:56+00:00,50.7,42.9,1003.05,27.0,40.79999924,4.344756126,0.144734621,10.19136333
2024-02-18 16:55:56+00:00,44.8,38.3,1003.01,27.0,40.79999924,4.344756126,0.144734621,8.046714783
2024-02-18 16:56:58+00:00,48.3,41.5,1002.98,27.0,40.70000076,4.344756126,0.145878926,10.01528358
2024-02-18 16:57:56+00:00,46.0,39.3,1002.95,27.0,40.79999924,4.344756126,0.144734621,10.19136333
2024-02-18 16:58:57+00:00,48.2,41.0,1002.98,27.0,40.5,4.385000229,0.143599242,10.01528358
2024-02-18 16:59:58+00:00,44.8,38.5,1003.03,27.0,40.5,4.364831448,0.144734621,10.01528358
2024-02-18 17:00:56+00:00,49.7,42.3,1003.05,26.89999962,40.70000076,4.364831448,0.144734621,10.01528358
2024-02-18 17:01:57+00:00,45.3,39.2,1003.06,26.89999962,40.79999924,4.385000229,0.143599242,10.01528358
2024-02-18 17:02:56+00:00,46.3,39.5,1003.05,26.89999962,40.79999924,4.245752811,0.148194671,10.01528358
2024-02-18 17:03:56+00:00,46.7,40.2,1003.03,26.89999962,40.79999924,4.344756126,0.145878926,9.674778938
2024-02-18 17:04:56+00:00,46.5,39.8,1003.02,26.89999962,40.90000153,4.285081863,0.144734621,10.01528358
2024-02-18 17:05:57+00:00,52.7,44.4,1003.02,26.89999962,40.90000153,4.285081863,0.144734621,9.674778938
2024-02-18 17:06:56+00:00,53.0,44.9,1003.07,26.89999962,40.90000153,4.091978073,0.152336702,9.843126297
2024-02-18 17:07:56+00:00,46.7,39.7,1003.08,26.89999962,41.09999847,4.054397106,0.154756188,9.843126297
2024-02-18 17:08:57+00:00,51.5,43.5,1003.06,26.89999962,41.20000076,4.035734177,0.155367196,9.843126297
2024-02-18 17:09:58+00:00,49.2,41.7,1003.07,26.89999962,41.29999924,4.01715374,0.155367196,10.01528358
2024-02-18 17:10:57+00:00,54.4,45.5,1003.07,26.89999962,41.5,4.035734177,0.154147655,10.01528358
2024-02-18 17:11:56+00:00,49.3,41.7,1003.1,26.89999962,41.70000076,4.01715374,0.155367196,9.674778938
2024-02-18 17:12:57+00:00,51.7,44.0,1003.07,26.70000076,41.59999847,4.035734177,0.155980676,9.674778938
2024-02-18 17:13:56+00:00,48.7,41.1,1003.09,26.70000076,41.79999924,3.998657703,0.154756188,9.674778938
2024-02-18 17:14:57+00:00,51.2,43.1,1003.09,26.70000076,41.79999924,3.998657703,0.154756188,7.423252106
2024-02-18 17:15:57+00:00,58.0,47.0,1003.07,26.70000076,41.90000153,4.01715374,0.155367196,9.349098206
2024-02-18 17:16:56+00:00,50.7,43.3,1003.07,26.70000076,41.90000153,4.01715374,0.154756188,9.510135651
2024-02-18 17:17:56+00:00,49.5,42.0,1003.07,26.60000038,41.90000153,4.01715374,0.154756188,9.510135651
2024-02-18 17:18:57+00:00,45.2,39.0,1003.03,26.60000038,42.09999847,3.998657703,0.154756188,9.674778938
2024-02-18 17:19:56+00:00,48.2,41.2,1003.03,26.60000038,42.40000153,4.01715374,0.154756188,7.542855263
2024-02-18 17:20:56+00:00,49.7,42.4,1003.06,26.5,42.29999924,4.01715374,0.15354155,9.510135651
2024-02-18 17:21:56+00:00,55.9,45.6,1003.08,26.5,42.09999847,4.091978073,0.152336702,9.349098206
2024-02-18 17:22:56+00:00,50.4,42.7,1003.08,26.5,42.09999847,4.304881573,0.145305648,9.349098206
2024-02-18 17:23:56+00:00,52.1,43.3,1003.11,26.5,42.09999847,4.304881573,0.145305648,9.349098206
2024-02-18 17:24:56+00:00,50.1,42.9,1003.1,26.5,42.29999924,4.364831448,0.144734621,9.349098206
2024-02-18 17:25:58+00:00,52.8,43.8,1003.09,26.5,42.59999847,4.364831448,0.144165829,9.037446976
2024-02-18 17:26:57+00:00,51.8,43.2,1003.06,26.39999962,42.59999847,4.385000229,0.143599242,9.037446976
2024-02-18 17:27:57+00:00,49.5,42.2,1003.11,26.39999962,42.79999924,4.385000229,0.143599242,9.191568375
2024-02-18 17:28:58+00:00,51.3,43.2,1003.11,26.39999962,42.59999847,4.385000229,0.143599242,6.968420982
2024-02-18 17:29:56+00:00,53.4,44.6,1003.14,26.39999962,42.5,4.364831448,0.144734621,8.886644363
2024-02-18 17:30:57+00:00,54.1,45.0,1003.15,26.39999962,42.70000076,4.364831448,0.145305648,8.886644363
2024-02-18 17:31:58+00:00,53.5,45.0,1003.15,26.39999962,42.40000153,4.364831448,0.144165829,8.886644363
2024-02-18 17:32:56+00:00,59.5,48.5,1003.16,26.39999962,42.40000153,4.344756126,0.144734621,8.594638824
2024-02-18 17:33:57+00:00,48.8,41.3,1003.12,26.39999962,42.40000153,4.344756126,0.144734621,8.594638824
2024-02-18 17:34:56+00:00,53.7,44.7,1003.14,26.39999962,42.59999847,4.364831448,0.144734621,6.968420982
2024-02-18 17:35:56+00:00,56.9,47.0,1003.14,26.39999962,42.5,4.364831448,0.144165829,8.594638824
2024-02-18 17:36:56+00:00,56.0,46.5,1003.11,26.39999962,42.5,4.304881573,0.146454439,6.860313892
2024-02-18 17:37:57+00:00,59.8,49.3,1003.11,26.39999962,42.70000076,4.265372276,0.147612318,8.594638824
2024-02-18 17:38:56+00:00,55.0,46.2,1003.12,26.39999962,43.0,4.206783295,0.149366364,8.594638824
2024-02-18 17:39:56+00:00,52.3,44.2,1003.11,26.39999962,43.40000153,4.168166637,0.15054737,6.860313892
2024-02-18 17:40:57+00:00,54.8,45.3,1003.09,26.29999924,43.40000153,4.148989677,0.151141435,8.886644363
2024-02-18 17:41:57+00:00,51.6,43.2,1003.1,26.10000038,43.5,4.187430382,0.149366364,8.886644363
2024-02-18 17:42:56+00:00,51.7,42.8,1003.13,26.10000038,43.5,4.187430382,0.149366364,8.886644363
2024-02-18 17:43:56+00:00,50.3,42.6,1003.13,26.10000038,43.0,4.187430382,0.149955705,9.191568375
2024-02-18 17:44:59+00:00,49.8,42.8,1003.12,26.10000038,43.29999924,4.206783295,0.149955705,9.037446976
2024-02-18 17:45:56+00:00,53.8,45.3,1003.14,26.10000038,43.79999924,4.187430382,0.149955705,9.349098206
2024-02-18 17:46:57+00:00,54.3,45.1,1003.14,26.0,43.90000153,4.226222992,0.147612318,9.191568375
2024-02-18 17:47:57+00:00,51.7,43.4,1003.16,26.0,43.79999924,4.265372276,0.146454439,8.886644363
2024-02-18 17:48:56+00:00,71.8,61.9,1003.11,26.0,43.79999924,4.364831448,0.144165829,8.886644363
2024-02-18 17:49:57+00:00,71.3,61.1,1003.09,25.89999962,44.09999847,4.364831448,0.144165829,8.886644363
2024-02-18 17:50:57+00:00,72.0,63.1,1003.09,25.89999962,43.79999924,4.364831448,0.144165829,8.886644363
2024-02-18 17:51:56+00:00,69.9,59.3,1003.09,25.89999962,43.79999924,4.364831448,0.144165829,8.886644363
2024-02-18 17:52:57+00:00,68.9,57.4,1003.12,25.89999962,43.90000153,4.364831448,0.144734621,8.886644363
2024-02-18 17:53:57+00:00,63.8,50.8,1003.11,26.0,43.90000153,4.405261993,0.14303486,6.860313892
2024-02-18 17:54:57+00:00,59.8,49.2,1003.08,25.89999962,44.0,4.405261993,0.143599242,8.453268051
2024-02-18 17:55:56+00:00,60.3,49.9,1003.06,26.0,44.0,4.425618172,0.142472684,6.754340649
2024-02-18 17:56:56+00:00,58.6,48.6,1003.06,26.0,43.79999924,4.405261993,0.14303486,8.594638824
2024-02-18 17:57:57+00:00,61.9,50.9,1003.1,26.0,43.79999924,4.405261993,0.144165829,8.594638824
2024-02-18 17:58:56+00:00,60.7,49.7,1003.1,26.0,44.0,4.405261993,0.143599242,8.594638824
2024-02-18 17:59:56+00:00,58.3,48.3,1003.1,26.0,43.70000076,4.405261993,0.144165829,8.594638824
2024-02-18 18:00:57+00:00,54.8,45.4,1003.16,26.0,43.79999924,4.405261993,0.143599242,8.594638824
2024-02-18 18:01:56+00:00,56.7,46.5,1003.13,26.0,43.79999924,4.405261993,0.143599242,8.453268051
2024-02-18 18:02:56+00:00,57.8,48.3,1003.13,26.0,43.90000153,4.405261993,0.143599242,8.453268051
2024-02-18 18:05:05+00:00,61.0,50.4,1003.1,26.0,43.79999924,4.405261993,0.14303486,8.453268051
2024-02-18 18:05:57+00:00,61.8,50.1,1003.08,26.0,43.79999924,4.385000229,0.143599242,8.314874649
2024-02-18 18:06:56+00:00,62.5,50.5,1003.06,26.0,43.90000153,4.385000229,0.144734621,8.179382324
2024-02-18 18:07:56+00:00,60.4,50.3,1003.08,26.0,44.0,4.385000229,0.144165829,8.314874649
2024-02-18 18:08:56+00:00,61.0,49.7,1003.08,26.0,43.5,4.385000229,0.144165829,8.179382324
2024-02-18 18:09:56+00:00,57.8,48.5,1003.08,26.0,43.59999847,4.385000229,0.143599242,8.046714783
2024-02-18 18:10:56+00:00,60.7,50.0,1003.08,26.0,43.59999847,4.385000229,0.143599242,8.046714783
2024-02-18 18:11:56+00:00,58.2,48.0,1003.0,26.0,43.70000076,4.405261993,0.144165829,8.046714783
2024-02-18 18:12:56+00:00,62.0,50.9,1003.02,26.0,44.0,4.405261993,0.143599242,8.046714783
2024-02-18 18:13:57+00:00,62.6,50.7,1002.98,26.0,43.70000076,4.405261993,0.141912669,8.046714783
2024-02-18 18:14:57+00:00,65.4,54.0,1002.96,26.0,43.70000076,4.425618172,0.14303486,7.916798115
2024-02-18 18:15:57+00:00,61.8,50.6,1002.93,26.0,43.59999847,4.466616154,0.142472684,7.916798115
2024-02-18 18:16:56+00:00,64.3,52.8,1002.93,26.0,43.5,4.405261993,0.142472684,8.046714783
2024-02-18 18:17:56+00:00,63.8,52.6,1002.93,26.10000038,43.5,4.446069241,0.14303486,7.916798115
2024-02-18 18:18:57+00:00,59.7,49.7,1002.95,26.10000038,43.5,4.405261993,0.144165829,7.916798115
2024-02-18 18:19:56+00:00,65.2,53.9,1002.92,26.10000038,43.40000153,4.385000229,0.143599242,7.916798115
2024-02-18 18:20:56+00:00,64.3,52.7,1002.91,26.10000038,43.40000153,4.385000229,0.143599242,7.542855263
2024-02-18 18:21:59+00:00,65.9,54.4,1002.9,26.10000038,43.40000153,4.405261993,0.144165829,6.254656792
2024-02-18 18:22:56+00:00,69.0,54.0,1002.92,26.20000076,43.29999924,4.405261993,0.144165829,7.789560795
2024-02-18 18:23:57+00:00,68.3,57.7,1002.92,26.20000076,43.5,4.405261993,0.14303486,6.160423756
2024-02-18 18:24:56+00:00,70.0,60.3,1002.96,26.20000076,43.40000153,4.405261993,0.14303486,7.542855263
2024-02-18 18:25:56+00:00,74.7,67.6,1002.92,26.20000076,43.40000153,4.385000229,0.143599242,7.542855263
2024-02-18 18:26:56+00:00,74.2,67.6,1002.92,26.20000076,43.5,4.385000229,0.143599242,7.542855263
2024-02-18 18:27:57+00:00,81.3,77.1,1002.92,26.20000076,43.5,4.385000229,0.143599242,7.423252106
2024-02-18 18:28:56+00:00,73.9,67.2,1002.93,26.20000076,43.59999847,4.364831448,0.143599242,7.542855263
2024-02-18 18:29:56+00:00,75.1,67.7,1002.92,26.20000076,43.59999847,4.364831448,0.143599242,7.542855263
2024-02-18 18:30:56+00:00,68.2,58.2,1002.97,26.20000076,43.29999924,4.385000229,0.145305648,7.542855263
2024-02-18 18:31:58+00:00,71.1,60.7,1002.98,26.20000076,43.40000153,4.385000229,0.144734621,7.423252106
2024-02-18 18:32:56+00:00,72.0,62.8,1002.94,26.20000076,43.40000153,4.385000229,0.144165829,7.664934158
2024-02-18 18:33:56+00:00,68.7,58.7,1002.94,26.20000076,43.29999924,4.385000229,0.144734621,7.664934158
2024-02-18 18:34:58+00:00,70.2,60.1,1002.99,26.20000076,43.90000153,4.385000229,0.144734621,7.542855263
2024-02-18 18:35:56+00:00,66.8,55.3,1002.97,26.10000038,43.59999847,4.385000229,0.144165829,6.067986488
2024-02-18 18:36:57+00:00,70.6,61.5,1002.98,26.10000038,43.70000076,4.385000229,0.144734621,7.423252106
2024-02-18 18:37:58+00:00,69.1,57.9,1002.98,26.10000038,43.59999847,4.405261993,0.143599242,6.067986488
2024-02-18 18:38:57+00:00,67.0,55.9,1002.93,26.10000038,44.20000076,4.385000229,0.144165829,7.542855263
2024-02-18 18:39:56+00:00,71.6,62.8,1002.91,26.10000038,44.20000076,4.385000229,0.144165829,6.160423756
2024-02-18 18:40:57+00:00,67.9,57.1,1002.91,26.10000038,43.90000153,4.385000229,0.143599242,7.423252106
2024-02-18 18:41:56+00:00,70.7,61.0,1002.96,26.0,43.79999924,4.385000229,0.143599242,5.888333321
2024-02-18 18:42:57+00:00,70.6,62.0,1002.98,26.0,44.0,4.385000229,0.143599242,5.888333321
2024-02-18 18:43:56+00:00,72.4,64.1,1002.99,26.0,44.09999847,4.466616154,0.143599242,7.423252106
2024-02-18 18:44:56+00:00,71.0,57.7,1002.98,26.0,43.79999924,4.405261993,0.14303486,7.423252106
2024-02-18 18:45:57+00:00,74.7,68.5,1003.01,26.10000038,44.09999847,4.405261993,0.143599242,7.423252106
2024-02-18 18:46:57+00:00,71.2,62.2,1003.0,26.0,44.0,4.405261993,0.143599242,7.07871151
2024-02-18 18:47:57+00:00,73.4,66.5,1003.03,26.0,44.0,4.385000229,0.143599242,5.548784733
2024-02-18 18:48:56+00:00,70.1,59.5,1003.03,26.0,44.0,4.385000229,0.143599242,5.548784733
2024-02-18 18:49:57+00:00,71.7,61.9,1003.05,26.0,43.90000153,4.405261993,0.14303486,7.07871151
2024-02-18 18:50:57+00:00,69.1,57.7,1003.05,26.0,43.90000153,4.385000229,0.143599242,5.548784733
2024-02-18 18:51:56+00:00,74.5,67.2,1003.02,26.0,44.0,4.405261993,0.14303486,7.07871151
2024-02-18 18:52:57+00:00,70.1,61.0,1003.05,26.0,44.5,4.385000229,0.14303486,5.467794418
2024-02-18 18:53:57+00:00,69.5,59.9,1003.02,26.0,44.0,4.405261993,0.144165829,6.968420982
2024-02-18 18:54:56+00:00,70.2,60.7,1003.02,26.0,43.90000153,4.487257957,0.141912669,6.968420982
2024-02-18 18:55:56+00:00,75.1,69.6,1003.03,26.0,44.0,4.446069241,0.14303486,6.968420982
2024-02-18 18:56:57+00:00,72.9,63.9,1003.04,26.0,44.40000153,4.446069241,0.143599242,6.860313892
2024-02-18 18:57:56+00:00,73.7,66.0,1003.07,26.0,44.40000153,4.446069241,0.143599242,6.860313892
2024-02-18 18:58:56+00:00,74.5,65.7,1003.08,26.0,44.20000076,4.487257957,0.14079912,6.754340649
2024-02-18 18:59:57+00:00,78.7,74.3,1003.08,26.0,44.09999847,4.466616154,0.141912669,6.754340649
2024-02-18 19:00:56+00:00,73.6,65.3,1003.06,26.0,44.29999924,4.466616154,0.14079912,6.860313892
2024-02-18 19:01:56+00:00,74.4,67.6,1003.05,26.0,44.59999847,4.487257957,0.14079912,6.860313892
2024-02-18 19:02:57+00:00,73.0,64.4,1003.01,25.89999962,44.20000076,4.446069241,0.14303486,6.754340649
2024-02-18 19:03:57+00:00,71.0,61.0,1003.06,26.0,44.40000153,4.405261993,0.143599242,6.754340649
2024-02-18 19:04:56+00:00,71.1,61.6,1003.06,26.0,44.5,4.425618172,0.14303486,5.310245991
2024-02-18 19:05:57+00:00,75.9,68.9,1003.09,26.0,44.5,4.425618172,0.14303486,5.310245991
2024-02-18 19:06:56+00:00,74.3,67.3,1003.09,26.0,44.29999924,4.405261993,0.14303486,6.860313892
2024-02-18 19:07:56+00:00,71.9,61.7,1003.11,26.0,44.29999924,4.405261993,0.14303486,6.860313892
2024-02-18 19:08:57+00:00,75.0,67.7,1003.11,26.0,44.29999924,4.425618172,0.14303486,6.754340649
2024-02-18 19:09:58+00:00,71.4,63.1,1003.08,26.0,44.40000153,4.425618172,0.143599242,5.388293266
2024-02-18 19:10:56+00:00,72.3,64.1,1003.05,25.89999962,44.5,4.425618172,0.143599242,6.968420982
2024-02-18 19:11:57+00:00,69.6,60.3,1003.05,25.89999962,44.5,4.425618172,0.14303486,6.968420982
2024-02-18 19:12:58+00:00,68.3,57.7,1003.05,25.89999962,44.90000153,4.425618172,0.142472684,6.968420982
2024-02-18 19:13:56+00:00,70.6,61.6,1003.03,25.79999924,44.5,4.425618172,0.14303486,6.860313892
2024-02-18 19:14:56+00:00,70.0,60.2,1003.08,25.79999924,44.40000153,4.446069241,0.142472684,5.467794418
2024-02-18 19:15:57+00:00,69.7,59.5,1003.1,25.89999962,44.5,4.425618172,0.142472684,6.860313892
2024-02-18 19:16:56+00:00,70.7,60.1,1003.11,25.89999962,44.5,4.425618172,0.142472684,6.860313892
2024-02-18 19:17:56+00:00,68.9,56.4,1003.12,25.89999962,44.5,4.466616154,0.14079912,5.548784733
2024-02-18 19:18:57+00:00,68.5,58.1,1003.12,25.89999962,44.70000076,4.487257957,0.14079912,6.860313892
2024-02-18 19:19:56+00:00,71.1,61.7,1003.13,25.89999962,44.5,4.466616154,0.141912669,6.968420982
2024-02-18 19:20:56+00:00,72.8,64.3,1003.17,25.89999962,44.40000153,4.446069241,0.143599242,6.968420982
2024-02-18 19:21:56+00:00,72.1,60.5,1003.17,25.89999962,44.20000076,4.466616154,0.141354814,5.467794418
2024-02-18 19:22:56+00:00,68.6,57.9,1003.14,26.0,44.29999924,4.487257957,0.141912669,5.548784733
2024-02-18 19:23:56+00:00,72.4,61.7,1003.16,26.0,44.29999924,4.466616154,0.141912669,6.968420982
2024-02-18 19:24:57+00:00,69.9,59.6,1003.19,26.0,44.29999924,4.466616154,0.141354814,6.968420982
2024-02-18 19:25:57+00:00,72.4,60.8,1003.11,26.0,44.20000076,4.466616154,0.14079912,6.968420982
2024-02-18 19:26:56+00:00,73.9,63.6,1003.1,26.0,44.20000076,4.466616154,0.14079912,7.07871151
2024-02-18 19:27:56+00:00,67.3,55.7,1003.1,26.0,44.29999924,4.446069241,0.141912669,6.968420982
2024-02-18 19:28:57+00:00,63.4,52.3,1003.06,26.0,44.20000076,4.425618172,0.14303486,5.548784733
2024-02-18 19:29:56+00:00,65.3,53.8,1003.05,26.0,44.20000076,4.446069241,0.141912669,7.423252106
2024-02-18 19:30:56+00:00,67.7,54.4,1003.09,26.0,44.40000153,4.466616154,0.141912669,7.423252106
2024-02-18 19:31:57+00:00,64.1,51.9,1003.12,26.0,44.40000153,4.466616154,0.142472684,7.306068897
2024-02-18 19:32:56+00:00,67.9,54.9,1003.11,26.0,44.40000153,4.466616154,0.141912669,7.306068897
2024-02-18 19:33:56+00:00,65.1,53.6,1003.16,26.0,44.5,4.507997036,0.140245572,7.423252106
2024-02-18 19:34:56+00:00,66.8,54.8,1003.14,25.89999962,44.5,4.446069241,0.14303486,7.306068897
2024-02-18 19:35:56+00:00,70.3,59.3,1003.14,25.89999962,44.5,4.446069241,0.14303486,7.306068897
2024-02-18 19:36:56+00:00,66.3,54.6,1003.15,25.89999962,44.59999847,4.466616154,0.141912669,7.306068897
2024-02-18 19:37:56+00:00,70.4,58.8,1003.21,25.89999962,44.70000076,4.466616154,0.142472684,5.888333321
2024-02-18 19:38:56+00:00,72.2,61.4,1003.19,25.89999962,44.70000076,4.466616154,0.141912669,7.423252106
2024-02-18 19:39:56+00:00,68.6,54.9,1003.22,25.89999962,44.59999847,4.487257957,0.142472684,5.888333321
2024-02-18 19:40:56+00:00,64.5,52.9,1003.21,25.89999962,44.59999847,4.466616154,0.142472684,7.423252106
2024-02-18 19:41:57+00:00,68.2,55.9,1003.18,25.89999962,44.70000076,4.466616154,0.141912669,7.306068897
2024-02-18 19:42:56+00:00,65.5,52.9,1003.18,25.89999962,44.70000076,4.466616154,0.141354814,7.423252106
2024-02-18 19:43:57+00:00,70.2,58.6,1003.15,25.79999924,44.5,4.425618172,0.143599242,7.306068897
2024-02-18 19:44:57+00:00,72.1,61.4,1003.14,25.79999924,44.5,4.425618172,0.143599242,7.306068897
2024-02-18 19:45:56+00:00,68.2,57.3,1003.17,25.79999924,44.59999847,4.385000229,0.143599242,7.07871151
2024-02-18 19:46:56+00:00,71.3,59.7,1003.18,25.89999962,44.70000076,4.405261993,0.143599242,7.07871151
2024-02-18 19:47:58+00:00,68.9,56.7,1003.17,25.89999962,44.70000076,4.405261993,0.143599242,7.423252106
2024-02-18 19:48:56+00:00,68.7,57.4,1003.17,25.89999962,44.79999924,4.405261993,0.144165829,7.423252106
2024-02-18 19:49:56+00:00,62.9,51.7,1003.17,25.89999962,44.70000076,4.385000229,0.14303486,7.306068897
2024-02-18 19:50:57+00:00,63.4,52.7,1003.21,25.79999924,44.70000076,4.405261993,0.143599242,7.423252106
2024-02-18 19:51:57+00:00,63.7,52.4,1003.23,25.79999924,44.70000076,4.405261993,0.14303486,7.542855263
2024-02-18 19:52:57+00:00,58.6,48.4,1003.25,25.79999924,44.70000076,4.385000229,0.143599242,7.542855263
2024-02-18 19:53:56+00:00,63.7,52.0,1003.2,25.79999924,44.70000076,4.385000229,0.144734621,7.916798115
2024-02-18 19:54:56+00:00,64.1,52.1,1003.21,25.79999924,44.70000076,4.385000229,0.144734621,6.160423756
2024-02-18 19:55:56+00:00,61.6,51.1,1003.21,25.79999924,44.79999924,4.405261993,0.143599242,7.664934158
2024-02-18 19:56:56+00:00,64.2,52.4,1003.19,25.70000076,44.90000153,4.385000229,0.144734621,8.046714783
2024-02-18 19:57:56+00:00,63.8,52.3,1003.19,25.70000076,45.0,4.364831448,0.145305648,7.916798115
2024-02-18 19:58:56+00:00,61.9,51.3,1003.16,25.60000038,45.20000076,4.364831448,0.144165829,7.916798115
2024-02-18 19:59:56+00:00,60.6,50.1,1003.13,25.5,45.20000076,4.364831448,0.144165829,8.046714783
2024-02-18 20:00:59+00:00,58.7,48.2,1003.14,25.39999962,45.29999924,4.385000229,0.144165829,8.179382324
2024-02-18 20:01:56+00:00,62.7,51.1,1003.19,25.29999924,45.20000076,4.385000229,0.144734621,7.916798115
2024-02-18 20:02:56+00:00,62.0,51.1,1003.19,25.39999962,45.29999924,4.385000229,0.143599242,7.916798115
2024-02-18 20:03:57+00:00,66.6,54.4,1003.25,25.39999962,45.29999924,4.385000229,0.143599242,6.160423756
2024-02-18 20:04:56+00:00,63.6,52.7,1003.24,25.39999962,45.20000076,4.385000229,0.144165829,6.160423756
2024-02-18 20:05:56+00:00,66.1,54.0,1003.24,25.39999962,44.90000153,4.364831448,0.145305648,7.789560795
2024-02-18 20:06:58+00:00,61.4,50.8,1003.26,25.39999962,44.90000153,4.385000229,0.144734621,7.789560795
2024-02-18 20:07:56+00:00,65.2,53.2,1003.25,25.39999962,44.90000153,4.385000229,0.144734621,7.789560795
2024-02-18 20:08:56+00:00,63.9,51.9,1003.29,25.39999962,45.0,4.385000229,0.144165829,7.542855263
2024-02-18 20:09:57+00:00,68.4,56.0,1003.29,25.39999962,44.70000076,4.385000229,0.143599242,6.067986488
2024-02-18 20:10:56+00:00,60.9,50.1,1003.24,25.29999924,44.90000153,4.385000229,0.144165829,7.542855263
2024-02-18 20:11:56+00:00,65.6,53.8,1003.25,25.39999962,45.09999847,4.385000229,0.144165829,6.067986488
2024-02-18 20:12:56+00:00,64.7,53.3,1003.24,25.39999962,45.09999847,4.385000229,0.144165829,7.542855263
2024-02-18 20:13:57+00:00,67.8,55.9,1003.22,25.39999962,45.0,4.385000229,0.143599242,7.542855263
2024-02-18 20:14:57+00:00,68.2,56.5,1003.2,25.39999962,44.90000153,4.385000229,0.144165829,7.664934158
2024-02-18 20:15:56+00:00,65.7,53.9,1003.23,25.39999962,45.0,4.385000229,0.144734621,7.664934158
